type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,710492,千附精永豐36購01,TW23Z7104920,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710493,宜特永豐36購01,TW23Z7104938,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710494,前鼎永豐35購01,TW23Z7104946,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710495,閎康永豐37購01,TW23Z7104953,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710496,雙鴻永豐36購02,TW23Z7104961,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710497,波若威兆豐38購01,TW23Z7104979,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710498,前鼎兆豐35購01,TW23Z7104987,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710499,六角凱基35購01,TW23Z7104995,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710500,旺矽凱基35購06,TW23Z7105000,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710501,原相凱基35購01,TW23Z7105018,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710502,家登凱基37購02,TW23Z7105026,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710503,振曜凱基36購01,TW23Z7105034,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710504,創惟凱基35購02,TW23Z7105042,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710505,僑威凱基36購03,TW23Z7105059,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710506,聯亞凱基35購04,TW23Z7105067,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710507,藏壽司凱基36購01,TW23Z7105075,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710508,台燿中信36購01,TW23Z7105083,2023/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,710509,弘塑中信36購01,TW23Z7105091,2023/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,710510,旺矽中信35購01,TW23Z7105109,2023/11/22,上櫃,,RWSCCE
上櫃認購(售)權證,710511,台燿國泰37購01,TW23Z7105117,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710512,力致群益35購05,TW23Z7105125,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710513,大學光群益36購01,TW23Z7105133,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710514,昇佳電群益37購02,TW23Z7105141,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710515,前鼎群益35購04,TW23Z7105158,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710516,茂達群益37購01,TW23Z7105166,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710517,家登群益35購06,TW23Z7105174,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710518,神準群益35購02,TW23Z7105182,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710519,創惟群益35購04,TW23Z7105190,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710520,僑威群益35購04,TW23Z7105208,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710521,立端統一39購02,TW23Z7105216,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710522,南俊統一3B購01,TW23Z7105224,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710523,原相統一39購02,TW23Z7105232,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710524,保瑞富邦36購01,TW23Z7105240,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710525,雙鴻富邦35購02,TW23Z7105257,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710526,佳邦元大35購02,TW23Z7105265,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710527,旺矽元大36購01,TW23Z7105273,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710528,欣銓元大35購02,TW23Z7105281,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710529,前鼎元大35購03,TW23Z7105299,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710530,茂達元大35購04,TW23Z7105307,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710531,晶呈元大35購02,TW23Z7105315,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710532,新潤元大35購01,TW23Z7105323,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710533,優群元大36購03,TW23Z7105331,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710534,聯合元大35購03,TW23Z7105349,2023/11/22,上櫃,,RWSCCA
上櫃認購(售)權證,710535,上詮永豐37購01,TW23Z7105356,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710536,上詮永豐38購01,TW23Z7105364,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710537,上詮永豐39購01,TW23Z7105372,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710538,世界永豐36購01,TW23Z7105380,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710539,原相永豐36購01,TW23Z7105398,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710540,家登永豐36購01,TW23Z7105406,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710541,晶呈永豐38購01,TW23Z7105414,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710542,鈺創永豐37購01,TW23Z7105422,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710543,聯合永豐37購01,TW23Z7105430,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710544,雙鴻永豐38購01,TW23Z7105448,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710545,宜鼎兆豐3B購01,TW23Z7105455,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710546,原相兆豐38購01,TW23Z7105463,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710547,上詮元大35購01,TW23Z7105471,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710548,上詮元大35購02,TW23Z7105489,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710549,上詮元大35購03,TW23Z7105497,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710550,沛亨元大35購01,TW23Z7105505,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710551,欣銓元大35購03,TW23Z7105513,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710552,長聖元大35購05,TW23Z7105521,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710553,前鼎元大35購04,TW23Z7105539,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710554,南俊元大35購01,TW23Z7105547,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710555,茂達元大35購05,TW23Z7105554,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710556,振曜元大38購01,TW23Z7105562,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710557,泰茂元大37購01,TW23Z7105570,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710558,神盾元大35購02,TW23Z7105588,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710559,晶焱元大35購04,TW23Z7105596,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710560,智擎元大35購01,TW23Z7105604,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710561,鈺太元大35購04,TW23Z7105612,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710562,雙鴻元大36購04,TW23Z7105620,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710563,上詮統一3B購01,TW23Z7105638,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710564,上詮統一3B購02,TW23Z7105646,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710565,上詮統一41購01,TW23Z7105653,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710566,上詮統一41購02,TW23Z7105661,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710567,尼克森統一3B購02,TW23Z7105679,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710568,系微統一39購02,TW23Z7105687,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710569,凌陽創統一41購01,TW23Z7105695,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710570,原相統一41購01,TW23Z7105703,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710571,泰茂統一39購01,TW23Z7105711,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710572,雙鴻統一39購03,TW23Z7105729,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710573,精材富邦3A購01,TW23Z7105737,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710574,雙鴻富邦38購01,TW23Z7105745,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710575,上詮中信35購01,TW23Z7105752,2023/11/23,上櫃,,RWSCCE
上櫃認購(售)權證,710576,世界中信38購01,TW23Z7105760,2023/11/23,上櫃,,RWSCCE
上櫃認購(售)權證,710577,沛亨中信35購01,TW23Z7105778,2023/11/23,上櫃,,RWSCCE
上櫃認購(售)權證,710578,泰茂國泰37購01,TW23Z7105786,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710579,雙鴻國泰37購01,TW23Z7105794,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710580,上詮群益35購01,TW23Z7105802,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710581,上詮群益35購02,TW23Z7105810,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710582,上詮群益37購01,TW23Z7105828,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710583,大江群益35購01,TW23Z7105836,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710584,世界群益39購01,TW23Z7105844,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710585,佳邦群益38購01,TW23Z7105851,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710586,宜鼎群益35購04,TW23Z7105869,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710587,旺矽群益36購03,TW23Z7105877,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710588,原相群益35購02,TW23Z7105885,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710589,神準群益35購03,TW23Z7105893,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710590,晶焱群益35購01,TW23Z7105901,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710591,僑威群益36購01,TW23Z7105919,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710592,聯合群益35購02,TW23Z7105927,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710593,聯亞群益3A購01,TW23Z7105935,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710594,上詮凱基35購01,TW23Z7105943,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710595,上詮凱基36購01,TW23Z7105950,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710596,上詮凱基37購01,TW23Z7105968,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710597,均豪凱基35購01,TW23Z7105976,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710598,南俊凱基35購01,TW23Z7105984,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710599,泰茂凱基37購01,TW23Z7105992,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710600,創惟凱基35購03,TW23Z7106008,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710601,閎康凱基35購01,TW23Z7106016,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710602,鈊象凱基39購03,TW23Z7106024,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710603,新潤凱基35購01,TW23Z7106032,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710604,漢來凱基36購01,TW23Z7106040,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710605,雙鴻凱基36購03,TW23Z7106057,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710606,雙鴻凱基37購01,TW23Z7106065,2023/11/23,上櫃,,RWSCCA
上櫃認購(售)權證,710607,上詮元富35購01,TW23Z7106073,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710608,利機元富37購03,TW23Z7106081,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710609,宜鼎元富38購01,TW23Z7106099,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710610,前鼎元富35購01,TW23Z7106107,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710611,僑威元富36購01,TW23Z7106115,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710612,前鼎群益35購05,TW23Z7106123,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710613,凌陽創群益35購02,TW23Z7106131,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710614,鈊象群益36購01,TW23Z7106149,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710615,精剛群益35購01,TW23Z7106156,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710616,雙鴻群益37購02,TW23Z7106164,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710617,雙鴻兆豐37購02,TW23Z7106172,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710618,雙鴻台新35購01,TW23Z7106180,2023/11/24,上櫃,,RWSCCE
上櫃認購(售)權證,710619,艾訊永豐36購02,TW23Z7106198,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710620,系微永豐3B購01,TW23Z7106206,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710621,旺矽永豐36購01,TW23Z7106214,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710622,建榮永豐36購02,TW23Z7106222,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710623,凌陽創永豐36購01,TW23Z7106230,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710624,神準永豐35購01,TW23Z7106248,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710625,上詮統一43購01,TW23Z7106255,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710626,千附精統一3B購01,TW23Z7106263,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710627,系微統一3B購02,TW23Z7106271,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710628,凌陽創統一3B購01,TW23Z7106289,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710629,原相統一39購03,TW23Z7106297,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710630,僑威統一39購03,TW23Z7106305,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710631,廣運統一41購01,TW23Z7106313,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710632,富喬富邦36購01,TW23Z7106321,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710633,雙鴻富邦38購02,TW23Z7106339,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710634,利機元大38購01,TW23Z7106347,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710635,佳邦元大35購03,TW23Z7106354,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710636,倉和元大35購02,TW23Z7106362,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710637,高技元大35購02,TW23Z7106370,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710638,富驊元大35購01,TW23Z7106388,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710639,漢磊元大35購01,TW23Z7106396,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710640,廣運元大35購02,TW23Z7106404,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710641,環球晶元大35購04,TW23Z7106412,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710642,環球晶元大39購02,TW23Z7106420,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710643,雙鴻元大36購05,TW23Z7106438,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710644,力致凱基35購03,TW23Z7106446,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710645,大宇資凱基36購01,TW23Z7106453,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710646,世界凱基39購01,TW23Z7106461,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710647,台燿凱基36購02,TW23Z7106479,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710648,宜鼎凱基38購01,TW23Z7106487,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710649,波若威凱基35購02,TW23Z7106495,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710650,茂訊凱基35購02,TW23Z7106503,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710651,茂達凱基37購01,TW23Z7106511,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710652,家登凱基35購03,TW23Z7106529,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710653,神準凱基35購02,TW23Z7106537,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710654,創惟凱基37購01,TW23Z7106545,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710655,晶呈凱基35購02,TW23Z7106552,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710656,漢磊凱基35購01,TW23Z7106560,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710657,精材凱基35購06,TW23Z7106578,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710658,聯亞凱基37購01,TW23Z7106586,2023/11/24,上櫃,,RWSCCA
上櫃認購(售)權證,710659,立端元富35購01,TW23Z7106594,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710660,立端元富37購01,TW23Z7106602,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710661,宜特元富38購01,TW23Z7106610,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710662,上詮中信37購01,TW23Z7106628,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710663,世界中信39購01,TW23Z7106636,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710664,凌陽創中信38購01,TW23Z7106644,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710665,原相中信39購01,TW23Z7106651,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710666,家登中信36購01,TW23Z7106669,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710667,元太永豐36購01,TW23Z7106677,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710668,太景*永豐36購01,TW23Z7106685,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710669,弘塑永豐36購01,TW23Z7106693,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710670,均豪永豐36購01,TW23Z7106701,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710671,亞信永豐3B購01,TW23Z7106719,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710672,欣銓永豐36購01,TW23Z7106727,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710673,茂達永豐37購01,TW23Z7106735,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710674,凌陽創永豐3B購01,TW23Z7106743,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710675,晶焱永豐37購01,TW23Z7106750,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710676,智冠永豐36購01,TW23Z7106768,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710677,精剛永豐38購01,TW23Z7106776,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710678,德昌永豐36購01,TW23Z7106784,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710679,創惟兆豐39購01,TW23Z7106792,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710680,凌陽創台新35購01,TW23Z7106800,2023/11/27,上櫃,,RWSCCE
上櫃認購(售)權證,710681,力致群益37購02,TW23Z7106818,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710682,台燿群益35購03,TW23Z7106826,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710683,立端群益35購01,TW23Z7106834,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710684,均豪群益35購02,TW23Z7106842,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710685,良維群益36購01,TW23Z7106859,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710686,宜鼎群益35購05,TW23Z7106867,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710687,波若威群益36購03,TW23Z7106875,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710688,凌陽創群益39購01,TW23Z7106883,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710689,凌陽創群益3B購01,TW23Z7106891,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710690,原相群益3B購01,TW23Z7106909,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710691,家登群益35購07,TW23Z7106917,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710692,神準群益35購04,TW23Z7106925,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710693,創惟群益37購02,TW23Z7106933,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710694,晶焱群益35購02,TW23Z7106941,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710695,晶焱群益39購01,TW23Z7106958,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710696,閎康群益3B購01,TW23Z7106966,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710697,僑威群益36購02,TW23Z7106974,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710698,榮剛群益37購01,TW23Z7106982,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710699,漢科群益36購01,TW23Z7106990,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710700,精材群益39購01,TW23Z7107006,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710701,立端統一42購01,TW23Z7107014,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710702,系微統一39購03,TW23Z7107022,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710703,亞信統一42購01,TW23Z7107030,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710704,凌陽創統一39購02,TW23Z7107048,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710705,僑威統一3B購01,TW23Z7107055,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710706,雙鴻統一43購01,TW23Z7107063,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710707,上詮富邦36購01,TW23Z7107071,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710708,上詮富邦37購01,TW23Z7107089,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710709,原相富邦3A購01,TW23Z7107097,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710710,晶焱富邦37購01,TW23Z7107105,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710711,聯上富邦36購01,TW23Z7107113,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710712,力致元大35購04,TW23Z7107121,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710713,上詮元大35購04,TW23Z7107139,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710714,佳邦元大38購01,TW23Z7107147,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710715,旺矽元大35購04,TW23Z7107154,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710716,昇達科元大35購03,TW23Z7107162,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710717,建榮元大36購01,TW23Z7107170,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710718,家登元大36購01,TW23Z7107188,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710719,振曜元大36購01,TW23Z7107196,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710720,富驊元大35購02,TW23Z7107204,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710721,僑威元大36購03,TW23Z7107212,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710722,漢科元大35購04,TW23Z7107220,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710723,精材元大35購01,TW23Z7107238,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710724,精材元大39購02,TW23Z7107246,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710725,精材元大3A購02,TW23Z7107253,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710726,優群元大36購04,TW23Z7107261,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710727,雙鴻元大36購06,TW23Z7107279,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710728,寶雅元大35購03,TW23Z7107287,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710729,弘塑凱基35購02,TW23Z7107295,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710730,立端凱基35購01,TW23Z7107303,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710731,保瑞凱基35購03,TW23Z7107311,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710732,建榮凱基35購04,TW23Z7107329,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710733,凌陽創凱基35購02,TW23Z7107337,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710734,原相凱基36購01,TW23Z7107345,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710735,晶焱凱基35購01,TW23Z7107352,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710736,湧德凱基35購01,TW23Z7107360,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710737,鈊象凱基37購01,TW23Z7107378,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710738,精材凱基36購02,TW23Z7107386,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710739,營邦凱基38購01,TW23Z7107394,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710740,環球晶凱基35購04,TW23Z7107402,2023/11/27,上櫃,,RWSCCA
上櫃認購(售)權證,710741,世界元富35購02,TW23Z7107410,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710742,璟德中信35購02,TW23Z7107428,2023/11/28,上櫃,,RWSCCE
上櫃認購(售)權證,710743,上詮國票35購01,TW23Z7107436,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710744,上詮國票36購01,TW23Z7107444,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710745,沛亨國票35購01,TW23Z7107451,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710746,沛亨國票36購01,TW23Z7107469,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710747,家登國票36購02,TW23Z7107477,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710748,智冠國票36購01,TW23Z7107485,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710749,營邦國票37購02,TW23Z7107493,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710750,力致國泰37購01,TW23Z7107501,2023/11/28,上櫃,,RWSCCA
上櫃認購(售)權證,710751,原相國泰37購02,TW23Z7107519,2023/11/28,上櫃,,RWSCCA
